sample_id,attack,original_text,attack_text,pred,spam_prob,is_spam_gt,is_pred_spam
102,split_keywords,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,spam,0.7498485090592721,1,1
102,url_obfuscation,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,RT-KIng Pro Video Club>> Need help? info@ringtoneking[.]co[.]uk or call 08701237397 You must be 16+ Club credits redeemable at www[.]ringtoneking[.]co[.]uk! Enjoy!,spam,0.70974491812368,1,1
102,typos,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,RT-KIng Pro Video Club>> NeeeD hel? info@rringtonekiing.co.uk or calL 08701237397 You must be 16+ Club CrediTs redeemable at www.ringtoneking.co.uk! Enjoy!,spam,0.7727870761677279,1,1
103,original,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,spam,0.7480331046886212,1,1
103,leetspeak,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,W1NN3R!! @$ @ v@lu3d n37w0rk cu$70m3r y0u h@v3 b33n $3l3c73d 70 r3c31v3@ å£900 pr1z3 r3w@rd! 70 cl@1m c@ll 09061701461. Cl@1m c0d3 KL341. V@l1d 12 h0ur$ 0nly.,ham,0.08190281761058323,1,0
103,spacing,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,WINNER!! As a_ va-lued network cu_stomer y ou have be_en selected. to recei_vea_ å_£900 prize_ reward! To cla_im call 09_0617014-61. Clai.m_ code KL.341. Valid 1 2 hours only.,spam,0.5765085282187862,1,1
103,split_keywords,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,w i n n e r!! As a valued network customer you have been selected to receivea å£900 p r i z e reward! To c l a i m call 09061701461. c l a i m code KL341. Valid 12 hours only.,spam,0.5280976897669941,1,1
103,url_obfuscation,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461[.] Claim code KL341[.] Valid 12 hours only[.],spam,0.7480331046886212,1,1
103,typos,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,WINNER!! As a valued network custOmer you have been selecte to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,spam,0.7199761097936687,1,1
104,original,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,spam,0.8578326979687182,1,1
104,leetspeak,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p p3r m1n 70 c@ll G3rm@ny 08448350055 fr0m y0ur B7 l1n3. Ju$7 2p p3r m1n. Ch3ck Pl@n377@lk1n$7@n7.c0m f0r 1nf0 & 7'$ & C'$. 73x7 $70p 70 0p7 0u7,ham,0.0218575858403153,1,0
104,spacing,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p. per m_in to call_ Ge.rmany 08 448350055 from your BT line. J-u-s t 2p  per- min. C-he_ck. P_lanetTalkInstant.c om. fo.r in.fo. & T-'s & C's. Text stop to opt out,spam,0.7355226631682309,1,1
104,split_keywords,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,spam,0.8578326979687182,1,1
104,url_obfuscation,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p per min to call Germany 08448350055 from your BT line[.] Just 2p per min[.] Check PlanetTalkInstant[.]com for info & T's & C's[.] Text stop to opt out,spam,0.8578326979687182,1,1
104,typos,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop o opt out,spam,0.8159624575983073,1,1
105,original,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,spam,0.5472558111351283,1,1
105,leetspeak,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Y0ur cr3d17$ h@v3 b33n 70pp3d up f0r h77p://www.bubbl373x7.c0m Y0ur r3n3w@l P1n 1$ 7gxxrz,ham,0.4761311677350601,1,0
105,spacing,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Your  credit s hav.e been top-pe.d- up f-or htt_p://www.bub blete_xt.com You r ren ewal Pi-n i_s_ tg.xxr_z,spam,0.5849976010937542,1,1
105,split_keywords,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,spam,0.5472558111351283,1,1
105,url_obfuscation,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Your credits have been topped up for hxxp://www[.]bubbletext[.]com Your renewal Pin is tgxxrz,ham,0.3864177699378503,1,0
105,typos,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Yur cRediTs have been topped up for ttp://www.bubbletext.com Yor renewal in is tgxxrz,ham,0.2875108340544339,1,0
106,original,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,spam,0.6587932790002625,1,1
106,leetspeak,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,D0ubl3 M1n$ & D0ubl3 7x7 & 1/2 pr1c3 L1n3r3n7@l 0n L@73$7 0r@ng3 Blu37007h m0b1l3$. C@ll M0b1l3Upd8 f0r 7h3 v3ry l@73$7 0ff3r$. 08000839402 0r c@ll20p70u7/LF56,ham,0.06551847831870965,1,0
106,spacing,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,Double M_ins & Double Txt & 1/2 p-rice Liner enta_l on La test O range Bluet ooth mobiles. C-all Mob.ileUpd8 for the very- latest off.ers. 0800083 9-402- o r cal.l.2op.tout/L-F56,ham,0.2560564792119023,1,0
106,split_keywords,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,spam,0.6587932790002625,1,1
106,url_obfuscation,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles[.] Call MobileUpd8 for the very latest offers[.] 08000839402 or call2optout/LF56,spam,0.6587932790002625,1,1
106,typos,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,Double Mins & Double Txtt & 1/2 price Linerentl on Ltest Orange BlueTooth mbiles. Call MobileUpd8 for the very ates offes. 08000839402 or call2optout/LFF56,ham,0.49223687372913283,1,0
107,original,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins",spam,0.7546971082553001,1,1
107,leetspeak,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","URG3N7!! Y0ur 4* C0$7@ D3l $0l H0l1d@y 0r å£5000 @w@17 c0ll3c710n. C@ll 09050090044 N0w 70Cl@1m. $@3, 7C $, P0B0x334, $70ckp0r7, $K38xh, C0$7å£1.50/pm, M@x10m1n$",ham,0.20291132679690443,1,0
107,spacing,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","UR-GENT!! Your 4* Cos_ta Del_ Sol Holiday or å.£50_00- a_w ait col.lec.tio.n. Cal_l 090500_900.44 N.ow toCla_im. SAE, T.C s., PO-Box334, Stockport, S-K3-8xh, Cos.tå£1.50/pm, M-ax1 0mi ns",ham,0.49638358505577307,1,0
107,split_keywords,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","u r g e n t!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins",spam,0.716945436912756,1,1
107,url_obfuscation,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection[.] Call 09050090044 Now toClaim[.] SAE, TC s, POBox334, Stockport, SK38xh, Costå£1[.]50/pm, Max10mins",spam,0.7546971082553001,1,1
107,typos,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","URGENT!! Your 4* Costa Del Sl Holiday or å£5000 await collection. Call 09050090044 Now toClaim. AE, TC s, POox334, Stockport, SK38xh, Cosstå£1.50/pm, Maxx10mins",spam,0.7316766290919281,1,1
108,original,FROM 88066 LOST å£12 HELP,FROM 88066 LOST å£12 HELP,ham,0.3558922804753779,1,0
108,leetspeak,FROM 88066 LOST å£12 HELP,FR0M 88066 L0$7 å£12 H3LP,ham,0.18035639608865045,1,0
108,spacing,FROM 88066 LOST å£12 HELP,FROM 88_066 LOST- å£12 HELP,ham,0.29808077727398724,1,0
108,split_keywords,FROM 88066 LOST å£12 HELP,FROM 88066 LOST å£12 HELP,ham,0.3558922804753779,1,0
108,url_obfuscation,FROM 88066 LOST å£12 HELP,FROM 88066 LOST å£12 HELP,ham,0.3558922804753779,1,0
108,typos,FROM 88066 LOST å£12 HELP,FROM 88066 LOST å£12 HELP,ham,0.3558922804753779,1,0
109,original,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,spam,0.6007153947329983,1,1
109,leetspeak,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,Y0u @r3 n0w un$ub$cr1b3d @ll $3rv1c3$. G37 70n$ 0f $3xy b@b3$ 0r hunk$ $7r@1gh7 70 y0ur ph0n3! g0 70 h77p://g07b@b3$.c0.uk. N0 $ub$cr1p710n$.,ham,0.19579994537246811,1,0
109,spacing,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,Yo_u ar.e n ow. unsu_bsc_ribe_d al.l se_rvi-ce s. Get tons of sexy b-abes- or hun_ks- s-t raight t o your- phone! g.o to http://g otba bes.co.u.k-. No subscri_pti_ons.,ham,0.4217822224036165,1,0
109,split_keywords,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,spam,0.6007153947329983,1,1
109,url_obfuscation,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,You are now unsubscribed all services[.] Get tons of sexy babes or hunks straight to your phone! go to hxxp://gotbabes[.]co[.]uk[.] No subscriptions[.],spam,0.6481349307104944,1,1
109,typos,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,You are ow Unsubscribed all services. Get tonss of sexy babes or Hunks straigh to your phone! go to http://gotbabes.c.uk. No sUbscriptions.,spam,0.5998310972239415,1,1
110,original,This message is brought to you by GMW Ltd. and is not connected to the,This message is brought to you by GMW Ltd. and is not connected to the,ham,0.3061941493964153,1,0
110,leetspeak,This message is brought to you by GMW Ltd. and is not connected to the,7h1$ m3$$@g3 1$ br0ugh7 70 y0u by GMW L7d. @nd 1$ n07 c0nn3c73d 70 7h3,ham,0.10458531108664798,1,0
110,spacing,This message is brought to you by GMW Ltd. and is not connected to the,This me ssage is_ b-roug-ht to y_o_u b.y  G_M-W Ltd. an_d is n.ot connected_ to the,ham,0.2591829899763456,1,0
110,split_keywords,This message is brought to you by GMW Ltd. and is not connected to the,This message is brought to you by GMW Ltd. and is not connected to the,ham,0.3061941493964153,1,0
110,url_obfuscation,This message is brought to you by GMW Ltd. and is not connected to the,This message is brought to you by GMW Ltd[.] and is not connected to the,ham,0.3061941493964153,1,0
110,typos,This message is brought to you by GMW Ltd. and is not connected to the,This message is brought to ou b GMW Ltd. and iss not connected to the,ham,0.33532878880976674,1,0
111,original,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,spam,0.6934385960148612,1,1
111,leetspeak,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,w@mm@ g37 l@1d?w@n7 r3@l d0gg1n l0c@710n$ $3n7 d1r3c7 70 y0ur m0b1l3? j01n 7h3 UK$ l@rg3$7 d0gg1ng n37w0rk. 7x7 d0g$ 70 69696 n0w!ny7. 3c2@. 3lp å£1.50/m$g.,ham,0.3371176068016055,1,0
111,spacing,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,wamma g et  l aid?w.a nt r_eal dog-gin loc ations. sent d_i.rect to yo.ur. mobi-le-? j.oin the UKs l a-rges.t dog-ging network. txt do gs to 69696 now!nyt . e c2a. 3lp å £1.50/msg.,ham,0.44052022302504806,1,0
111,split_keywords,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,spam,0.6934385960148612,1,1
111,url_obfuscation,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network[.] txt dogs to 69696 now!nyt[.] ec2a[.] 3lp å£1[.]50/msg[.],spam,0.6934385960148612,1,1
111,typos,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest doggIng network. txxt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,spam,0.5919995569010292,1,1
112,original,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,spam,0.6180171354930794,1,1
112,leetspeak,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,M0b1l3 Club: Ch00$3 @ny 0f 7h3 70p qu@l17y 173m$ f0r y0ur m0b1l3. 7cfc@1@,ham,0.18379957679832593,1,0
112,spacing,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,M o bil e_ Club: Choose  an.y of the t-op qu_ality items for. y our. m.obile-. 7.cf-ca-1a,ham,0.3477715299739866,1,0
112,split_keywords,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,spam,0.6180171354930794,1,1
